,TSNE_1,TSNE_2,ClusterName
698,22.67477,25.250683,SCGLU4
699,19.844872,18.531359,SCGLU4
700,43.05436,-6.7327003,SCGLU4
701,40.09529,-7.0683517,SCGLU4
702,26.916698,32.327766,SCGLU4
703,22.778486,17.381817,SCGLU4
704,16.960514,33.26621,SCGLU4
705,18.526045,5.329169,SCGLU4
706,15.507538,13.257274,SCGLU4
707,4.3267365,31.609793,SCGLU4
708,20.246834,33.253036,SCGLU4
709,15.953824,10.371586,SCGLU4
710,23.772825,36.425602,SCGLU4
711,23.769455,35.697163,SCGLU4
712,24.104002,21.799913,SCGLU4
713,25.959131,33.73187,SCGLU4
714,22.868118,23.335024,SCGLU4
715,47.09739,2.2441807,SCGLU4
716,19.521961,4.10424,SCGLU4
717,18.972202,6.283819,SCGLU4
718,-31.619583,-42.756683,SCGLU4
719,18.73109,20.12765,SCGLU4
720,23.821089,17.793953,SCGLU4
721,17.881327,16.07525,SCGLU4
722,19.522741,32.205635,SCGLU4
723,20.37307,10.680614,SCGLU4
724,18.581425,15.091666,SCGLU4
725,21.363707,17.170647,SCGLU4
726,23.855053,38.004253,SCGLU4
727,16.170631,12.911104,SCGLU4
728,18.61672,29.534206,SCGLU4
729,21.957806,21.58723,SCGLU4
730,16.641996,15.078076,SCGLU4
731,21.639603,24.851006,SCGLU4
732,18.515778,6.3780646,SCGLU4
733,40.041203,-7.0771074,SCGLU4
734,21.369787,34.85641,SCGLU4
735,20.120312,15.654744,SCGLU4
736,20.737934,36.51648,SCGLU4
737,18.815615,37.635555,SCGLU4
738,21.01442,37.689354,SCGLU4
739,18.470432,3.4107304,SCGLU4
740,37.245415,-9.09638,SCGLU4
741,25.277771,18.393232,SCGLU4
742,18.700802,5.3856196,SCGLU4
743,38.50426,-15.810464,SCGLU4
744,19.224266,18.097227,SCGLU4
745,18.561628,19.836414,SCGLU4
746,23.37708,25.465666,SCGLU4
747,29.219074,-4.068876,SCGLU4
748,20.830988,18.250547,SCGLU4
749,21.36029,18.927404,SCGLU4
750,21.655136,36.818924,SCGLU4
751,21.84005,39.99526,SCGLU4
752,21.414341,38.147167,SCGLU4
753,21.532915,17.712164,SCGLU4
754,25.92536,35.592396,SCGLU4
755,20.955076,21.386341,SCGLU4
756,24.376852,16.58013,SCGLU4
757,19.636341,15.176814,SCGLU4
758,19.594604,16.70916,SCGLU4
759,18.498781,27.259964,SCGLU4
760,22.069109,39.230392,SCGLU4
761,22.090746,24.459751,SCGLU4
762,21.653948,14.451272,SCGLU4
763,19.00263,8.253309,SCGLU4
764,20.293245,36.95164,SCGLU4
765,21.058159,20.028286,SCGLU4
766,19.859606,36.62649,SCGLU4
767,3.1369092,-16.894833,SCGLU1
768,-12.284329,-34.86565,SCGLU1
769,8.14643,14.156915,SCGLU1
770,2.340275,39.659912,SCGLU1
771,1.3150247,36.67414,SCGLU1
772,6.717543,17.654818,SCGLU1
773,2.0780625,18.729422,SCGLU1
774,-35.507874,-39.579376,SCGLU1
775,0.32310808,35.652027,SCGLU1
776,4.2694364,29.617186,SCGLU1
777,0.123242214,20.180506,SCGLU1
778,5.9021173,15.641226,SCGLU1
779,-0.2764271,23.629656,SCGLU1
780,9.239404,27.072401,SCGLU1
781,8.6182165,14.322186,SCGLU1
782,4.032385,30.05707,SCGLU1
783,11.264412,3.3466263,SCGLU1
784,-4.2572412,14.9717655,SCGLU1
785,1.7120159,38.913185,SCGLU1
786,-34.923313,-38.95213,SCGLU1
787,-0.14756459,23.462679,SCGLU1
788,-0.8549567,25.844055,SCGLU1
789,-0.2572585,35.58442,SCGLU1
790,-2.4063306,18.931791,SCGLU1
791,-2.4166195,18.750355,SCGLU1
792,11.379887,3.1249254,SCGLU1
793,1.5769315,35.455864,SCGLU1
794,3.3023224,29.222801,SCGLU1
795,-2.4213517,20.9229,SCGLU1
796,7.1882973,27.453049,SCGLU1
797,9.291019,27.123665,SCGLU1
798,-35.935513,-40.79026,SCGLU1
799,-33.976345,-41.370644,SCGLU1
800,-14.213139,-35.900997,SCGLU1
801,-23.75533,-48.450283,SCGLU1
802,-0.3518025,36.822025,SCGLU1
803,-11.591016,19.827991,SCGLU1
804,-30.31074,-38.735367,SCGLU1
805,-7.2168283,19.418856,SCGLU1
806,6.68959,29.785513,SCGLU1
807,1.3554108,-16.466322,SCGLU1
808,6.8873935,16.759792,SCGLU1
809,-13.837572,-35.39359,SCGLU1
810,10.877571,28.460777,SCGLU1
811,-6.701096,3.2968688,SCGLU1
812,-2.8107224,19.611143,SCGLU1
813,9.114923,17.719482,SCGLU1
814,10.933884,-0.9186812,SCGLU1
815,-11.594052,-34.064415,SCGLU1
816,1.1350061,-16.032024,SCGLU1
817,-13.783025,-36.69446,SCGLU1
818,9.992955,14.261939,SCGLU1
819,2.9149873,-13.401906,SCGLU10
820,3.4986076,-14.154871,SCGLU10
821,5.4302735,-10.657091,SCGLU10
822,0.12889674,-14.807716,SCGLU10
823,3.6394608,-13.42095,SCGLU10
824,3.1326177,-15.166645,SCGLU10
825,1.6150618,-14.670264,SCGLU10
826,7.938753,-13.939747,SCGLU10
827,7.9297657,-9.575532,SCGLU10
828,-26.885044,-48.35812,SCGLU10
829,1.8920423,-32.67238,SCGLU10
830,30.572119,-1.4376434,SCGLU10
831,16.910774,-37.84925,SCGLU10
832,13.376929,-20.886694,SCGLU10
833,20.33083,-32.575226,SCGLU10
834,0.1389317,-14.164015,SCGLU10
835,8.009178,-13.997048,SCGLU10
836,8.039554,-11.060083,SCGLU10
837,-15.777466,-35.930927,SCGLU10
838,-30.115654,-45.307846,SCGLU10
839,3.0232182,-15.241891,SCGLU10
840,16.388813,-22.580517,SCGLU10
841,7.9737883,-11.766744,SCGLU10
842,38.523003,6.4870286,SCGLU10
843,38.1596,4.881107,SCGLU10
844,7.9416027,-13.622131,SCGLU10
845,1.314745,-15.280762,SCGLU10
846,7.863676,-10.790567,SCGLU10
847,6.3517947,-12.759645,SCGLU10
848,30.865622,-1.389724,SCGLU10
849,1.9877417,-12.313388,SCGLU10
850,1.8957726,-13.543795,SCGLU10
851,2.3103433,-15.902302,SCGLU10
852,6.9657307,-10.2601595,SCGLU10
853,0.7471229,-14.245093,SCGLU10
854,9.299513,-9.84245,SCGLU10
855,7.4136286,-10.010943,SCGLU10
856,1.0030845,-30.917929,SCGLU10
857,2.7948332,-31.191284,SCGLU10
858,2.3784997,-15.090605,SCGLU10
859,4.7445445,-10.583048,SCGLU10
860,4.0985856,-14.563224,SCGLU10
861,2.9156764,-32.423668,SCGLU10
862,7.695707,-13.483383,SCGLU10
863,6.066078,-13.232446,SCGLU10
864,1.8796405,-13.248989,SCGLU10
865,1.8612067,-14.799896,SCGLU10
866,5.0497556,-11.935379,SCGLU10
867,-29.762283,-44.826202,SCGLU10
868,-0.22512454,-14.502639,SCGLU10
869,3.1092196,-12.963932,SCGLU10
870,0.5849642,-13.97528,SCGLU10
871,1.5120897,-33.839874,SCGLU10
872,7.678678,-11.156903,SCGLU10
873,3.9052694,-11.276163,SCGLU10
874,18.683342,-22.531067,SCGLU10
875,2.7209022,-13.417024,SCGLU10
876,2.952612,-30.768755,SCGLU10
877,16.95831,-22.719141,SCGLU10
878,8.460226,-10.006348,SCGLU10
879,-28.111065,-52.084854,SCGLU10
880,5.2353706,-13.20373,SCGLU10
881,8.213164,-10.592094,SCGLU10
882,2.0099428,-16.339924,SCGLU10
883,0.15629831,-15.103164,SCGLU10
884,8.626382,-10.650721,SCGLU10
885,1.528988,-31.774706,SCGLU10
886,1.1630994,-33.328125,SCGLU10
887,-20.57347,-23.894749,HBGLU10
888,-23.020937,-15.502305,HBGLU10
889,1.4083569,-12.29763,HBGLU10
890,-22.205418,-18.396963,HBGLU10
891,-15.134752,-20.454115,HBGLU10
892,-15.421607,-19.659958,HBGLU10
893,-28.04732,-10.299591,HBGLU10
894,-16.17324,-20.817657,HBGLU10
895,-11.456946,-21.3699,HBGLU10
896,-19.073095,-22.150368,HBGLU10
897,-22.067463,-18.266075,HBGLU10
898,-20.534105,-23.598988,HBGLU10
899,-11.80533,-20.37852,HBGLU10
900,-18.03021,-20.971972,HBGLU10
901,-18.88736,-21.314625,HBGLU10
902,-14.381237,-19.346735,HBGLU10
903,-19.709034,-23.304396,HBGLU10
904,-21.298996,-20.620766,HBGLU10
905,-19.46624,-20.695929,HBGLU10
906,-11.97981,-21.966902,HBGLU10
907,-15.712307,-33.69544,HBGLU10
908,-12.967667,-22.829115,HBGLU10
909,-22.792377,-17.517052,HBGLU10
910,-21.231339,-18.891073,HBGLU10
911,-15.979281,-34.149445,HBGLU10
912,-13.945255,-20.844906,HBGLU10
913,-21.9883,-18.065195,HBGLU10
914,-14.454687,-23.579742,HBGLU10
915,-14.992417,-23.054628,HBGLU10
916,-14.303666,-22.469128,HBGLU10
917,-17.260126,-21.9875,HBGLU10
918,-13.826468,-20.875685,HBGLU10
919,4.068601,-11.364019,HBGLU10
920,-20.195751,-19.742344,HBGLU10
921,-19.489487,-22.596457,HBGLU10
922,-19.441154,-19.567894,HBGLU10
923,-13.457523,-23.517437,HBGLU10
924,-19.46514,-20.742495,HBGLU10
925,-23.042923,-15.155384,HBGLU10
926,-22.21579,-17.39685,HBGLU10
927,-11.855411,-18.311136,HBGLU10
928,-16.142408,-23.508898,HBGLU10
929,-16.41774,-23.465067,HBGLU10
930,-13.4030695,-18.508022,HBGLU10
931,-12.497723,-16.851925,HBGLU10
932,-16.668818,-36.370796,HBGLU10
933,-17.572823,-22.369026,HBGLU10
934,-16.311802,-24.70135,HBGLU10
935,-11.851329,-21.590593,HBGLU10
936,-19.20569,-19.637508,HBGLU10
937,-0.12534526,-15.734392,HBGLU10
938,-13.835307,-21.4238,HBGLU10
939,-12.767615,-22.96779,HBGLU10
940,-14.179574,-21.425156,HBGLU10
941,-15.45223,-23.16526,HBGLU10
942,-22.35756,-15.741004,HBGLU10
943,-19.647175,-25.08764,HBGLU10
944,-17.969147,-26.157225,HBGLU10
945,-20.080437,-21.46377,HBGLU10
946,-14.197767,-22.74783,HBGLU10
947,-15.299528,-24.015636,HBGLU10
948,-21.728638,-19.024162,HBGLU10
949,-17.144175,-21.760807,HBGLU10
950,-19.98749,-21.904558,HBGLU10
951,-19.179518,-20.20477,HBGLU10
952,-18.88517,-21.21118,HBGLU10
953,-18.019669,-21.552464,HBGLU10
954,-13.10207,-18.86419,HBGLU10
955,-16.395731,-22.62066,HBGLU10
956,-12.616016,-17.846363,HBGLU10
957,-13.299516,-20.399626,HBGLU10
958,-15.665481,-22.309317,HBGLU10
959,-12.743479,-17.931108,HBGLU10
960,-18.494267,-22.919603,HBGLU10
961,-15.894891,-24.32237,HBGLU10
962,-15.88713,-24.7302,HBGLU10
963,-16.922697,-21.00926,HBGLU10
964,-14.17091,-19.756,HBGLU10
965,-12.313879,-18.087914,HBGLU10
966,-17.701326,-22.93165,HBGLU10
967,18.425209,-23.783434,SCGLU9
968,11.864051,-31.870457,SCGLU9
969,7.384071,-37.80368,SCGLU9
970,11.630295,-30.343578,SCGLU9
971,5.8260865,-34.303932,SCGLU9
972,8.651598,-36.23137,SCGLU9
973,11.864455,-36.215748,SCGLU9
974,11.487979,-36.015915,SCGLU9
975,14.311807,-37.1356,SCGLU9
976,15.271178,-33.69983,SCGLU9
977,19.703625,-29.336367,SCGLU9
978,10.466678,-37.534206,SCGLU9
979,1.4608535,-35.332806,SCGLU9
980,4.0559254,-35.843403,SCGLU9
981,14.606181,-30.511215,SCGLU9
982,10.194027,-32.275925,SCGLU9
983,3.058972,-35.413643,SCGLU9
984,10.4264,-27.875349,SCGLU9
985,16.473286,-36.24646,SCGLU9
986,10.730974,-30.383007,SCGLU9
987,14.816238,-28.223679,SCGLU9
988,13.410364,-37.196716,SCGLU9
989,11.532131,-33.836075,SCGLU9
990,18.696962,-29.259092,SCGLU9
991,-27.297295,-52.227802,SCGLU9
992,20.358826,-27.95062,SCGLU9
993,17.47,-31.919847,SCGLU9
994,18.641329,-28.87718,SCGLU9
995,7.713773,-35.284466,SCGLU9
996,11.075805,-26.630947,SCGLU9
997,14.390098,-36.4603,SCGLU9
998,3.747525,-34.413433,SCGLU9
999,9.488317,-30.885124,SCGLU9
1000,15.328648,-35.097103,SCGLU9
1001,2.0057638,-35.23327,SCGLU9
1002,3.5273423,-34.040062,SCGLU9
1003,18.99397,-28.666368,SCGLU9
1004,18.705343,-34.675163,SCGLU9
1005,-0.93905103,-33.84694,SCGLU9
1006,20.657394,-28.012856,SCGLU9
1007,18.16419,-32.250175,SCGLU9
1008,-24.807278,-50.78278,SCGLU9
1009,9.23266,-33.289116,SCGLU9
1010,2.76616,-36.433628,SCGLU9
1011,17.807035,-35.997425,SCGLU9
1012,19.167938,-33.027294,SCGLU9
1013,3.2383866,-35.954384,SCGLU9
1014,7.062488,-32.94424,SCGLU9
1015,13.008087,-36.370422,SCGLU9
1016,19.186495,-32.408623,SCGLU9
1017,9.261073,-35.71397,SCGLU9
1018,7.8530183,-34.410778,SCGLU9
1019,19.875088,-29.71448,SCGLU9
1020,11.903001,-33.29977,SCGLU9
1021,7.798527,-25.31836,SCGLU9
1022,17.135956,-36.12869,SCGLU9
1023,18.87052,-37.463165,SCGLU9
1024,5.4916177,-36.198586,SCGLU9
1025,17.351278,-29.767624,SCGLU9
1026,12.505388,-22.09266,SCGLU9
1027,20.812218,-27.31341,SCGLU9
1028,21.28628,-26.983885,SCGLU9
1029,6.977116,-31.39426,SCGLU9
1030,17.71868,-22.668465,SCGLU9
1031,9.340108,-28.010315,SCGLU9
1032,2.443501,-37.594067,SCGLU9
1033,10.1364,-35.523514,SCGLU9
1034,4.6886306,-34.617077,SCGLU9
1035,17.359083,-28.441498,SCGLU9
1036,6.1283827,-35.474144,SCGLU9
1037,8.551557,-36.76292,SCGLU9
1038,21.363232,-26.769705,SCGLU9
1039,20.457668,-35.856937,SCGLU9
1040,19.404083,-33.93532,SCGLU9
1041,-27.890663,-51.08717,SCGLU9
1042,7.668176,-33.52973,SCGLU9
1043,20.051582,-26.862902,SCGLU9
1044,6.6367583,-36.687725,SCGLU9
1045,11.610232,-34.15915,SCGLU9
1046,19.107483,-35.76702,SCGLU9
1047,10.396352,-28.965418,SCGLU9
1048,16.987514,-33.501514,SCGLU9
1049,16.24495,-35.247726,SCGLU9
1050,11.788949,-30.083916,SCGLU9
1051,19.502377,-34.697956,SCGLU9
1052,16.463736,-27.119955,SCGLU9
1053,8.74217,-34.07572,SCGLU9
1054,13.930223,-36.60767,SCGLU9
1055,9.828454,-36.251698,SCGLU9
1056,20.056015,-33.707005,SCGLU9
1057,6.9950566,-33.43085,SCGLU9
1058,17.960247,-27.997875,SCGLU9
1059,8.693425,-35.490585,SCGLU9
1060,5.145747,-36.33146,SCGLU9
1061,10.671633,-30.827236,SCGLU9
1062,9.768935,-30.556467,SCGLU9
1063,9.279713,-34.763824,SCGLU9
1064,16.596083,-35.585556,SCGLU9
1065,3.6487074,-33.42962,SCGLU9
1066,4.852025,-36.00216,SCGLU9
1067,16.394205,-28.868496,SCGLU9
1068,10.083582,-29.63521,SCGLU9
1069,16.589752,-33.093334,SCGLU9
1070,47.49798,14.460339,SCGLU9
1071,4.536953,-34.597088,SCGLU9
1072,12.6120405,-28.082357,SCGLU9
1073,8.753873,-30.6085,SCGLU9
1074,19.783615,-33.109707,SCGLU9
1075,2.5500007,-34.928936,SCGLU9
1076,19.469246,-30.860664,SCGLU9
1077,2.7777746,-37.423264,SCGLU9
1078,7.6723585,-36.24555,SCGLU9
1079,17.406565,-34.00556,SCGLU9
1080,3.667918,-35.541557,SCGLU9
1081,14.099482,-34.405754,SCGLU9
1082,15.910948,-30.17366,SCGLU9
1083,4.887534,-36.68658,SCGLU9
1084,11.980656,-30.656612,SCGLU9
1085,17.93073,-33.068466,SCGLU9
1086,16.036064,-19.358877,SCGLU9
1087,10.329424,-33.085545,SCGLU9
1088,13.0503645,-33.16657,SCGLU9
1089,20.742838,-35.349762,SCGLU9
1090,6.7010384,-34.066525,SCGLU9
1091,12.470024,-28.264427,SCGLU9
1092,9.360496,-29.804998,SCGLU9
1093,17.657951,-36.38879,SCGLU9
1094,19.867424,-34.89459,SCGLU9
1095,7.668406,-34.334343,SCGLU9
1096,9.856171,-33.669975,SCGLU9
1097,9.2591715,-33.790073,SCGLU9
1098,18.526316,-31.001421,SCGLU9
1099,10.616108,-35.5954,SCGLU9
1100,20.378155,-30.847124,SCGLU9
1101,18.245203,-30.2994,SCGLU9
1102,18.42554,-33.561073,SCGLU9
1103,3.5284257,-36.73404,SCGLU9
1104,11.29333,-37.39292,SCGLU9
1105,18.756008,-35.49671,SCGLU9
1106,14.191899,-35.977703,SCGLU9
1107,8.356827,-31.105104,SCGLU9
1108,10.425271,-37.82006,SCGLU9
1109,17.810722,-34.172695,SCGLU9
1110,10.456944,-27.49825,SCGLU9
1111,1.7018948,-34.10516,SCGLU9
1112,6.7622986,-32.266747,SCGLU9
1113,12.360711,-31.233873,SCGLU9
1114,17.551249,-34.64553,SCGLU9
1115,14.429652,-33.961647,SCGLU9
1116,14.948612,-33.77236,SCGLU9
1117,12.74723,-37.244198,SCGLU9
1118,19.04065,-27.194717,SCGLU9
1119,19.748993,-31.513073,SCGLU9
1120,3.0139565,-37.82195,SCGLU9
1121,15.51771,-19.895668,SCGLU8
1122,6.901649,-27.175117,SCGLU8
1123,17.66541,-23.981968,SCGLU8
1124,13.351277,-22.234085,SCGLU8
1125,12.738931,-23.61337,SCGLU8
1126,13.279248,-24.985031,SCGLU8
1127,-7.5878363,45.91476,SCGLU8
1128,18.115355,-23.73261,SCGLU8
1129,15.527456,-21.081305,SCGLU8
1130,12.364184,-23.68072,SCGLU8
1131,-5.7055764,14.58144,SCGLU8
1132,6.0375476,-27.873161,SCGLU8
1133,12.622796,-24.003166,SCGLU8
1134,-1.1633818,-5.2757573,SCGLU8
1135,15.626365,-24.737453,SCGLU8
1136,4.593164,-32.7005,SCGLU7
1137,4.078756,-30.368797,SCGLU7
1138,19.236607,-23.762955,SCGLU7
1139,16.349644,-25.098322,SCGLU7
1140,6.5740757,-28.260647,SCGLU7
1141,14.979787,-20.23816,SCGLU7
1142,17.147837,-23.744438,SCGLU7
1143,-28.129587,-51.54722,SCGLU7
1144,4.227542,-29.890667,SCGLU7
1145,16.1905,-31.532623,SCGLU7
1146,-26.997288,-51.090687,SCGLU7
1147,3.133982,-19.721409,SCGLU7
1148,13.610165,-21.516506,SCGLU7
1149,5.0662103,-33.03206,SCGLU7
1150,8.954822,-26.119314,SCGLU7
1151,-31.49531,-50.32717,SCGLU7
1152,12.564087,-23.370882,SCGLU7
1153,7.999959,-25.940704,SCGLU7
1154,-26.230185,-50.267933,SCGLU7
1155,13.182326,-23.532152,SCGLU7
1156,6.1250815,-27.193657,SCGLU7
1157,8.225663,-26.073984,SCGLU7
1158,-27.683714,-51.73946,SCGLU7
1159,17.107647,-24.667377,SCGLU7
1160,7.1311326,-27.301126,SCGLU7
1161,6.5827103,-28.416166,SCGLU7
1162,6.9944997,-26.202578,SCGLU7
1163,5.921825,-27.423306,SCGLU7
1164,13.254672,-22.56409,SCGLU7
1165,8.210299,-27.123373,SCGLU7
1166,-43.002422,5.762983,SCINH8
1167,-43.55019,8.033858,SCINH8
1168,-42.933243,6.7429543,SCINH8
1169,-45.288887,15.308971,SCINH8
1170,-44.781143,4.5282545,SCINH8
1171,-50.896156,18.785046,SCINH8
1172,-48.081367,12.577801,SCINH8
1173,-41.146297,8.184584,SCINH8
1174,-44.758724,1.4059474,SCINH8
1175,-48.32169,15.00108,SCINH8
1176,-41.603024,8.251807,SCINH8
1177,-43.638355,0.51048815,SCINH8
1178,-41.533333,12.5360155,SCINH8
1179,-41.709427,12.169393,SCINH8
1180,-43.87614,9.951641,SCINH8
1181,-36.255207,-48.658875,SCINH8
1182,-47.86229,16.691551,SCINH8
1183,-49.889812,18.887392,SCINH8
1184,-43.457264,3.0901213,SCINH8
1185,-43.225853,0.19276404,SCINH8
1186,-36.92136,-47.481705,SCINH8
1187,-42.27107,11.706608,SCINH8
1188,-44.045467,9.437251,SCINH8
1189,-47.151783,11.217231,SCINH8
1190,-50.9802,17.856495,SCINH8
1191,-44.159096,11.306114,SCINH8
1192,-47.811485,15.365429,SCINH8
1193,-44.521595,12.390989,SCINH8
1194,-46.25882,4.5687065,SCINH8
1195,-35.184006,-48.16466,SCINH8
1196,-42.14863,5.950349,SCINH8
1197,-42.452114,9.118197,SCINH8
1198,-47.93681,18.564615,SCINH8
1199,-45.70909,5.578573,SCINH8
1200,-38.863525,12.187761,SCINH8
1201,-42.715908,8.125813,SCINH8
1202,-45.064747,13.997613,SCINH8
1203,-47.055275,13.108012,SCINH8
1204,-44.286953,15.092151,SCINH8
1205,-43.934086,9.309693,SCINH8
1206,-51.02357,17.877392,SCINH8
1207,-41.998013,12.882286,SCINH8
1208,-40.24998,7.5517406,SCINH8
1209,-36.5782,16.824682,SCINH8
1210,-46.454365,1.2445335,SCINH8
1211,-42.36312,2.0439258,SCINH8
1212,-48.99537,17.230145,SCINH8
1213,-47.44467,16.375576,SCINH8
1214,-49.52633,16.712439,SCINH8
1215,-46.338356,2.4103694,SCINH8
1216,-41.29448,9.793984,SCINH8
1217,-44.509857,1.1263667,SCINH8
1218,-43.953785,2.5098412,SCINH8
1219,-41.59247,6.9800544,SCINH8
1220,-42.93509,4.279322,SCINH8
1221,-36.25957,-49.134277,SCINH8
1222,-42.538353,13.50174,SCINH8
1223,-47.404694,10.938207,SCINH8
1224,-36.51055,-47.612206,SCINH8
1225,-46.265236,10.45705,SCINH8
1226,-43.99796,0.6888812,SCINH8
1227,-44.29031,2.7794437,SCINH8
1228,-47.863087,13.744039,SCINH8
1229,-50.321682,16.926031,SCINH8
1230,-49.106052,16.32915,SCINH8
1231,-42.56047,1.9974126,SCINH8
1232,-42.966866,2.938016,SCINH8
1233,-43.740097,0.31893834,SCINH8
1234,-46.441586,3.0199387,SCINH8
1235,-40.215485,6.6333075,SCINH8
1236,-46.233593,1.1756668,SCINH8
1237,-42.911537,1.6873101,SCINH8
1238,-46.164165,14.285472,SCINH8
1239,-49.77318,18.245314,SCINH8
1240,-45.025787,13.904251,SCINH8
1241,-44.892605,16.609556,SCINH8
1242,-43.474155,6.909733,SCINH8
1243,-50.52945,18.671444,SCINH8
1244,-46.857063,17.520315,SCINH8
1245,-46.187828,14.336052,SCINH8
1246,-44.82446,15.654252,SCINH8
1247,-43.103714,9.597621,SCINH8
1248,-37.47175,-48.295284,SCINH8
1249,-49.736744,18.164026,SCINH8
1250,-41.35245,9.532461,SCINH8
1251,-49.104202,16.534946,SCINH8
1252,-44.931995,7.9757643,SCINH8
1253,-39.40388,10.757544,SCINH9
1254,-40.159508,11.077519,SCINH9
1255,-13.178804,-34.254894,SCINH9
1256,-26.347237,-50.01848,SCINH9
1257,-42.396564,-0.02202517,SCINH9
1258,-45.463123,1.0398197,SCINH9
1259,-37.593475,14.896404,SCINH9
1260,-46.142704,16.095127,SCINH9
1261,-36.898396,14.100738,SCINH9
1262,-45.1438,15.719353,SCINH9
1263,-44.3567,4.2629256,SCINH9
1264,-35.914104,12.989605,SCINH9
1265,-41.808575,15.709241,SCINH9
1266,-38.567005,10.892555,SCINH9
1267,-38.774254,13.721364,SCINH9
1268,-41.037746,14.088922,SCINH9
1269,-46.214096,18.630358,SCINH9
1270,-28.684538,-50.23018,SCINH9
1271,-38.793392,14.73967,SCINH9
1272,-36.70092,-48.057938,SCINH9
1273,-40.709423,0.84176534,SCINH9
1274,-36.00647,-48.06096,SCINH9
1275,-44.89099,6.628282,SCINH9
1276,-46.029846,17.145502,SCINH9
1277,-41.746414,1.7594662,SCINH9
1278,-47.747677,17.929937,SCINH9
1279,-46.39889,18.764688,SCINH9
1280,-47.34251,19.054363,SCINH9
1281,-41.845684,3.4001617,SCINH9
1282,-41.721,16.534725,SCINH9
1283,-45.801964,18.687618,SCINH9
1284,-44.16939,17.3443,SCINH9
1285,-36.26854,15.408396,SCINH9
1286,-43.612114,17.506884,SCINH9
1287,-36.01443,-47.47808,SCINH9
1288,-37.478966,-48.161564,SCINH9
1289,-37.255604,15.12764,SCINH9
1290,-37.139893,9.51402,SCINH9
1291,-46.16498,18.2408,SCINH9
1292,2.3030176,18.98763,SCINH9
1293,-48.89898,17.939844,SCINH9
1294,-44.94281,6.175572,SCINH9
1295,-46.224865,10.331616,SCINH9
1296,-40.266006,8.470614,SCINH9
1297,-48.829662,17.748466,SCINH9
1298,-49.00294,18.668396,SCINH9
1299,-40.37436,8.86329,SCINH9
1300,-37.002964,15.998346,SCINH9
1301,-34.09724,-44.160503,SCINH9
1302,-38.59365,10.643889,SCINH9
1303,-40.740448,0.625835,SCINH9
1304,-50.794106,16.913622,SCINH9
1305,-46.845768,3.5355997,SCINH9
1306,-42.927456,7.7470994,SCINH9
1307,-38.77936,6.2204957,SCINH9
1308,-42.468533,16.88406,SCINH9
1309,-41.722862,15.407378,SCINH9
1310,-47.084824,13.220196,SCINH9
1311,-35.354958,-49.43478,SCINH9
1312,-44.063957,16.487452,SCINH9
1313,-37.407112,9.410898,SCINH9
1314,-35.814804,-48.333256,SCINH9
1315,-44.1076,5.331323,SCINH9
1316,-34.87678,-49.6627,SCINH9
1317,11.091995,0.18884115,SCINH9
1318,-46.1252,12.596022,SCINH9
1319,-23.791672,-49.164047,SCINH9
1320,-29.06242,-50.07568,SCINH9
1321,-41.384933,3.9819152,SCINH9
1322,-38.98732,14.056315,SCINH9
1323,-35.239285,-47.38411,SCINH9
1324,-34.04491,-44.94581,SCINH9
1325,-42.173515,14.131658,SCINH9
1326,-40.678616,1.7583255,SCINH9
1327,-38.925056,12.103346,SCINH9
1328,-27.168056,-49.69438,SCINH9
1329,-44.07359,2.1085055,SCINH9
1330,-49.522564,19.37489,SCINH9
1331,-43.34447,2.6962178,SCINH9
1332,-38.145542,4.3846574,SCINH9
1333,-30.566702,8.665035,SCINH9
1334,-28.206388,-49.680637,SCINH9
1335,-40.160454,2.4601436,SCINH9
1336,-40.94934,5.3211184,SCINH9
1337,-9.586111,27.859781,SCINH10
1338,-41.48264,18.31826,SCINH10
1339,-34.127396,13.120065,SCINH10
1340,-33.43514,14.6984005,SCINH10
1341,-29.954689,12.503488,SCINH10
1342,-29.681112,12.010812,SCINH10
1343,-41.424946,7.406163,SCINH10
1344,-6.789057,44.74085,SCINH10
1345,-35.830826,15.323634,SCINH10
1346,-31.1695,11.445082,SCINH10
1347,-33.978886,15.066939,SCINH10
1348,-34.74556,-41.397346,SCINH10
1349,-40.485615,1.9683726,SCINH10
1350,-34.85704,10.378299,SCINH10
1351,-30.51211,10.898595,SCINH10
1352,-37.303158,-50.761818,SCINH10
1353,-29.400059,12.275385,SCINH10
1354,-31.284391,13.908203,SCINH10
1355,-5.7824035,28.181658,SCINH10
1356,-35.507244,14.619542,SCINH10
1357,-35.266075,14.079042,SCINH10
1358,-32.772594,16.269272,SCINH10
1359,-35.877632,15.785323,SCINH10
1360,-3.763312,29.151665,SCINH10
1361,3.7081099,40.671314,SCINH10
1362,-31.591402,11.689558,SCINH10
1363,-33.20557,14.227213,SCINH10
1364,-34.499992,13.093886,SCINH10
1365,-34.0939,15.897795,SCINH10
1366,-31.186184,11.612989,SCINH10
1367,-31.506552,12.724851,SCINH10
1368,-35.274376,14.543205,SCINH10
1369,-34.497044,9.8466835,SCINH10
1370,-33.065628,13.626855,SCINH10
1371,-34.981552,-48.976994,SCINH10
1372,-9.547954,27.858555,SCINH10
1373,-39.29785,9.696413,SCINH10
1374,-4.515008,28.045288,SCINH10
1375,-34.276104,-46.79272,SCINH10
1376,-41.38978,18.555655,SCINH10
1377,-30.65524,9.121371,SCINH10
